t,pi_plus_base,pi_plus_foil,delta_plus,pi_minus_base,pi_minus_foil,delta_minus
0,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
1,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
2,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
3,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
4,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
5,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
6,100.0,100.00000000079999,7.999858553375816e-10,100.0,5.092028858989266,-94.90797114101073
7,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
8,100.0,89.90797123953686,-10.092028760463137,100.0,100.00000000079999,7.999858553375816e-10
9,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
10,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
11,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
12,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
13,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
14,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
15,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
16,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
17,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
18,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
19,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
20,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
21,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
22,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
23,100.0,100.00000000079999,7.999858553375816e-10,100.0,100.00000000079999,7.999858553375816e-10
